date,placeId,view
2023-10-06,4620117390714778322,181
2023-10-05,4620117390714778322,244
2023-10-04,4620117390714778322,199
2023-10-03,4620117390714778322,229
2023-10-02,4620117390714778322,210
2023-10-01,4620117390714778322,193
2023-09-30,4620117390714778322,186
2023-09-29,4620117390714778322,192
2023-09-28,4620117390714778322,247
2023-09-27,4620117390714778322,205
2023-09-26,4620117390714778322,179
2023-09-25,4620117390714778322,209
2023-09-24,4620117390714778322,213
2023-09-23,4620117390714778322,172
2023-09-22,4620117390714778322,171
2023-09-21,4620117390714778322,207
2023-09-20,4620117390714778322,231
2023-09-19,4620117390714778322,210
2023-09-18,4620117390714778322,258
2023-09-17,4620117390714778322,221
2023-09-16,4620117390714778322,171
2023-09-15,4620117390714778322,156
2023-09-14,4620117390714778322,197
2023-09-13,4620117390714778322,194
2023-09-12,4620117390714778322,231
2023-09-11,4620117390714778322,221
2023-09-10,4620117390714778322,174
2023-09-09,4620117390714778322,153
2023-09-08,4620117390714778322,181
2023-09-07,4620117390714778322,170
2023-09-06,4620117390714778322,168
2023-09-05,4620117390714778322,179
2023-09-04,4620117390714778322,185
2023-09-03,4620117390714778322,168
2023-09-02,4620117390714778322,132
2023-09-01,4620117390714778322,198
2023-08-31,4620117390714778322,160
2023-08-30,4620117390714778322,158
2023-08-29,4620117390714778322,192
2023-08-28,4620117390714778322,229
2023-08-27,4620117390714778322,235
2023-08-26,4620117390714778322,213
2023-08-25,4620117390714778322,189
2023-08-24,4620117390714778322,255
2023-08-23,4620117390714778322,214
2023-08-22,4620117390714778322,164
2023-08-21,4620117390714778322,177
2023-08-20,4620117390714778322,148
2023-08-19,4620117390714778322,166
2023-08-18,4620117390714778322,146
2023-08-17,4620117390714778322,175
2023-08-16,4620117390714778322,172
2023-08-15,4620117390714778322,155
2023-08-14,4620117390714778322,155
2023-08-13,4620117390714778322,198
2023-08-12,4620117390714778322,164
2023-08-11,4620117390714778322,169
2023-08-10,4620117390714778322,201
2023-08-09,4620117390714778322,201
2023-08-08,4620117390714778322,220
2023-08-07,4620117390714778322,197
2023-08-06,4620117390714778322,205
2023-08-05,4620117390714778322,181
2023-08-04,4620117390714778322,140
2023-08-03,4620117390714778322,164
2023-08-02,4620117390714778322,153
2023-08-01,4620117390714778322,216
2023-07-31,4620117390714778322,210
2023-07-30,4620117390714778322,178
2023-07-29,4620117390714778322,163
2023-07-28,4620117390714778322,189
2023-07-27,4620117390714778322,173
2023-07-26,4620117390714778322,153
2023-07-25,4620117390714778322,204
2023-07-24,4620117390714778322,155
2023-07-23,4620117390714778322,208
2023-07-22,4620117390714778322,189
2023-07-21,4620117390714778322,191
2023-07-20,4620117390714778322,193
2023-07-19,4620117390714778322,193
2023-07-18,4620117390714778322,219
2023-07-17,4620117390714778322,178
2023-07-16,4620117390714778322,209
2023-07-15,4620117390714778322,167
2023-07-14,4620117390714778322,219
2023-07-13,4620117390714778322,204
2023-07-12,4620117390714778322,235
2023-07-11,4620117390714778322,238
2023-07-10,4620117390714778322,249
2023-07-09,4620117390714778322,218
2023-07-08,4620117390714778322,179
2023-07-07,4620117390714778322,209
2023-07-06,4620117390714778322,161
2023-07-05,4620117390714778322,214
2023-07-04,4620117390714778322,226
2023-07-03,4620117390714778322,218
2023-07-02,4620117390714778322,171
2023-07-01,4620117390714778322,183
2023-06-30,4620117390714778322,175
2023-06-29,4620117390714778322,159
2023-06-28,4620117390714778322,184
2023-06-27,4620117390714778322,217
2023-06-26,4620117390714778322,220
2023-06-25,4620117390714778322,187
2023-06-24,4620117390714778322,163
2023-06-23,4620117390714778322,170
2023-06-22,4620117390714778322,186
2023-06-21,4620117390714778322,172
2023-06-20,4620117390714778322,254
2023-06-19,4620117390714778322,233
2023-06-18,4620117390714778322,216
2023-06-17,4620117390714778322,226
2023-06-16,4620117390714778322,186
2023-06-15,4620117390714778322,178
2023-06-14,4620117390714778322,222
2023-06-13,4620117390714778322,198
2023-06-12,4620117390714778322,176
2023-06-11,4620117390714778322,199
2023-06-10,4620117390714778322,185
2023-06-09,4620117390714778322,153
2023-06-08,4620117390714778322,206
2023-06-07,4620117390714778322,188
2023-06-06,4620117390714778322,284
2023-06-05,4620117390714778322,277
2023-06-04,4620117390714778322,210
2023-06-03,4620117390714778322,179
2023-06-02,4620117390714778322,191
2023-06-01,4620117390714778322,191
2023-05-31,4620117390714778322,192
2023-05-30,4620117390714778322,200
2023-05-29,4620117390714778322,261
2023-05-28,4620117390714778322,225
2023-05-27,4620117390714778322,233
2023-05-26,4620117390714778322,146
2023-05-25,4620117390714778322,218
2023-05-24,4620117390714778322,200
2023-05-23,4620117390714778322,255
2023-05-22,4620117390714778322,284
2023-05-21,4620117390714778322,251
2023-05-20,4620117390714778322,219
2023-05-19,4620117390714778322,248
2023-05-18,4620117390714778322,230
2023-05-17,4620117390714778322,320
2023-05-16,4620117390714778322,286
2023-05-15,4620117390714778322,264
2023-05-14,4620117390714778322,206
2023-05-13,4620117390714778322,246
2023-05-12,4620117390714778322,214
2023-05-11,4620117390714778322,209
2023-05-10,4620117390714778322,199
2023-05-09,4620117390714778322,165
2023-05-08,4620117390714778322,232
2023-05-07,4620117390714778322,231
2023-05-06,4620117390714778322,224
2023-05-05,4620117390714778322,224
2023-05-04,4620117390714778322,141
2023-05-03,4620117390714778322,189
2023-05-02,4620117390714778322,192
2023-05-01,4620117390714778322,156
2023-04-30,4620117390714778322,163
2023-04-29,4620117390714778322,167
2023-04-28,4620117390714778322,134
2023-04-27,4620117390714778322,244
2023-04-26,4620117390714778322,181
2023-04-25,4620117390714778322,198
2023-04-24,4620117390714778322,280
2023-04-23,4620117390714778322,233
2023-04-22,4620117390714778322,226
2023-04-21,4620117390714778322,236
2023-04-20,4620117390714778322,252
2023-04-19,4620117390714778322,248
2023-04-18,4620117390714778322,227
2023-04-17,4620117390714778322,259
2023-04-16,4620117390714778322,202
2023-04-15,4620117390714778322,203
2023-04-14,4620117390714778322,237
2023-04-13,4620117390714778322,292
2023-04-12,4620117390714778322,238
2023-04-11,4620117390714778322,256
2023-04-10,4620117390714778322,254
2023-04-09,4620117390714778322,331
2023-04-08,4620117390714778322,215
2023-04-07,4620117390714778322,183
2023-04-06,4620117390714778322,302
2023-04-05,4620117390714778322,276
2023-04-04,4620117390714778322,293
2023-04-03,4620117390714778322,305
2023-04-02,4620117390714778322,272
2023-04-01,4620117390714778322,300
2023-03-31,4620117390714778322,333
2023-03-30,4620117390714778322,316
2023-03-29,4620117390714778322,300
2023-03-28,4620117390714778322,303
2023-03-27,4620117390714778322,388
2023-03-26,4620117390714778322,291
2023-03-25,4620117390714778322,250
2023-03-24,4620117390714778322,190
2023-03-23,4620117390714778322,294
2023-03-22,4620117390714778322,312
2023-03-21,4620117390714778322,317
2023-03-20,4620117390714778322,438
2023-03-19,4620117390714778322,275
2023-03-18,4620117390714778322,253
2023-03-17,4620117390714778322,349
2023-03-16,4620117390714778322,284
2023-03-15,4620117390714778322,330
2023-03-14,4620117390714778322,300
2023-03-13,4620117390714778322,253
2023-03-12,4620117390714778322,268
2023-03-11,4620117390714778322,262
2023-03-10,4620117390714778322,208
2023-03-09,4620117390714778322,316
2023-03-08,4620117390714778322,324
2023-03-07,4620117390714778322,236
2023-03-06,4620117390714778322,648
2023-03-05,4620117390714778322,273
2023-03-04,4620117390714778322,204
2023-03-03,4620117390714778322,220
2023-03-02,4620117390714778322,247
2023-03-01,4620117390714778322,246
2023-02-28,4620117390714778322,275
2023-02-27,4620117390714778322,230
2023-02-26,4620117390714778322,222
2023-02-25,4620117390714778322,301
2023-02-24,4620117390714778322,286
2023-02-23,4620117390714778322,245
2023-02-22,4620117390714778322,231
2023-02-21,4620117390714778322,239
2023-02-20,4620117390714778322,213
2023-02-19,4620117390714778322,267
2023-02-18,4620117390714778322,270
2023-02-17,4620117390714778322,215
2023-02-16,4620117390714778322,263
2023-02-15,4620117390714778322,291
2023-02-14,4620117390714778322,269
2023-02-13,4620117390714778322,279
2023-02-12,4620117390714778322,243
2023-02-11,4620117390714778322,221
2023-02-10,4620117390714778322,200
2023-02-09,4620117390714778322,340
2023-02-08,4620117390714778322,239
2023-02-07,4620117390714778322,238
2023-02-06,4620117390714778322,204
2023-02-05,4620117390714778322,217
2023-02-04,4620117390714778322,188
2023-02-03,4620117390714778322,202
2023-02-02,4620117390714778322,220
2023-02-01,4620117390714778322,187
2023-01-31,4620117390714778322,196
2023-01-30,4620117390714778322,193
2023-01-29,4620117390714778322,159
2023-01-28,4620117390714778322,144
2023-01-27,4620117390714778322,202
2023-01-26,4620117390714778322,160
2023-01-25,4620117390714778322,127
2023-01-24,4620117390714778322,129
2023-01-23,4620117390714778322,133
2023-01-22,4620117390714778322,152
2023-01-21,4620117390714778322,136
2023-01-20,4620117390714778322,153
2023-01-19,4620117390714778322,86
2023-01-18,4620117390714778322,141
2023-01-17,4620117390714778322,129
2023-01-16,4620117390714778322,155
2023-01-15,4620117390714778322,145
2023-01-14,4620117390714778322,164
2023-01-13,4620117390714778322,176
2023-01-12,4620117390714778322,222
2023-01-11,4620117390714778322,174
2023-01-10,4620117390714778322,237
2023-01-09,4620117390714778322,205
2023-01-08,4620117390714778322,228
2023-01-07,4620117390714778322,183
2023-01-06,4620117390714778322,205
2023-01-05,4620117390714778322,229
2023-01-04,4620117390714778322,234
2023-01-03,4620117390714778322,294
2023-01-02,4620117390714778322,300
2023-01-01,4620117390714778322,238
2022-12-31,4620117390714778322,205
2022-12-30,4620117390714778322,386
2022-12-29,4620117390714778322,333
2022-12-28,4620117390714778322,254
2022-12-27,4620117390714778322,409
2022-12-26,4620117390714778322,253
2022-12-25,4620117390714778322,298
2022-12-24,4620117390714778322,284
2022-12-23,4620117390714778322,296
2022-12-22,4620117390714778322,257
2022-12-21,4620117390714778322,303
2022-12-20,4620117390714778322,329
2022-12-19,4620117390714778322,271
2022-12-18,4620117390714778322,266
2022-12-17,4620117390714778322,217
2022-12-16,4620117390714778322,268
2022-12-15,4620117390714778322,261
2022-12-14,4620117390714778322,333
2022-12-13,4620117390714778322,273
2022-12-12,4620117390714778322,314
2022-12-11,4620117390714778322,256
2022-12-10,4620117390714778322,266
2022-12-09,4620117390714778322,273
2022-12-08,4620117390714778322,268
2022-12-07,4620117390714778322,279
2022-12-06,4620117390714778322,298
2022-12-05,4620117390714778322,266
2022-12-04,4620117390714778322,271
2022-12-03,4620117390714778322,228
2022-12-02,4620117390714778322,261
2022-12-01,4620117390714778322,301
2022-11-30,4620117390714778322,304
2022-11-29,4620117390714778322,317
2022-11-28,4620117390714778322,346
2022-11-27,4620117390714778322,318
2022-11-26,4620117390714778322,240
2022-11-25,4620117390714778322,290
2022-11-24,4620117390714778322,353
2022-11-23,4620117390714778322,288
2022-11-22,4620117390714778322,315
2022-11-21,4620117390714778322,277
2022-11-20,4620117390714778322,371
2022-11-19,4620117390714778322,301
2022-11-18,4620117390714778322,277
2022-11-17,4620117390714778322,308
2022-11-16,4620117390714778322,360
2022-11-15,4620117390714778322,351
2022-11-14,4620117390714778322,274
2022-11-13,4620117390714778322,246
2022-11-12,4620117390714778322,243
2022-11-11,4620117390714778322,252
2022-11-10,4620117390714778322,272
2022-11-09,4620117390714778322,349
2022-11-08,4620117390714778322,357
2022-11-07,4620117390714778322,272
2022-11-06,4620117390714778322,316
