date,placeId,view
2023-10-06,4618181174669096910,165
2023-10-05,4618181174669096910,184
2023-10-04,4618181174669096910,203
2023-10-03,4618181174669096910,205
2023-10-02,4618181174669096910,148
2023-10-01,4618181174669096910,167
2023-09-30,4618181174669096910,142
2023-09-29,4618181174669096910,196
2023-09-28,4618181174669096910,184
2023-09-27,4618181174669096910,127
2023-09-26,4618181174669096910,213
2023-09-25,4618181174669096910,151
2023-09-24,4618181174669096910,180
2023-09-23,4618181174669096910,124
2023-09-22,4618181174669096910,187
2023-09-21,4618181174669096910,228
2023-09-20,4618181174669096910,191
2023-09-19,4618181174669096910,166
2023-09-18,4618181174669096910,162
2023-09-17,4618181174669096910,183
2023-09-16,4618181174669096910,176
2023-09-15,4618181174669096910,174
2023-09-14,4618181174669096910,174
2023-09-13,4618181174669096910,135
2023-09-12,4618181174669096910,169
2023-09-11,4618181174669096910,188
2023-09-10,4618181174669096910,204
2023-09-09,4618181174669096910,204
2023-09-08,4618181174669096910,231
2023-09-07,4618181174669096910,190
2023-09-06,4618181174669096910,176
2023-09-05,4618181174669096910,197
2023-09-04,4618181174669096910,207
2023-09-03,4618181174669096910,142
2023-09-02,4618181174669096910,78
2023-09-01,4618181174669096910,88
2023-08-31,4618181174669096910,98
2023-08-30,4618181174669096910,178
2023-08-29,4618181174669096910,204
2023-08-28,4618181174669096910,188
2023-08-27,4618181174669096910,199
2023-08-26,4618181174669096910,164
2023-08-25,4618181174669096910,186
2023-08-24,4618181174669096910,174
2023-08-23,4618181174669096910,205
2023-08-22,4618181174669096910,199
2023-08-21,4618181174669096910,180
2023-08-20,4618181174669096910,211
2023-08-19,4618181174669096910,136
2023-08-18,4618181174669096910,202
2023-08-17,4618181174669096910,268
2023-08-16,4618181174669096910,195
2023-08-15,4618181174669096910,193
2023-08-14,4618181174669096910,183
2023-08-13,4618181174669096910,181
2023-08-12,4618181174669096910,154
2023-08-11,4618181174669096910,151
2023-08-10,4618181174669096910,209
2023-08-09,4618181174669096910,158
2023-08-08,4618181174669096910,251
2023-08-07,4618181174669096910,173
2023-08-06,4618181174669096910,211
2023-08-05,4618181174669096910,157
2023-08-04,4618181174669096910,181
2023-08-03,4618181174669096910,222
2023-08-02,4618181174669096910,183
2023-08-01,4618181174669096910,157
2023-07-31,4618181174669096910,166
2023-07-30,4618181174669096910,149
2023-07-29,4618181174669096910,160
2023-07-28,4618181174669096910,161
2023-07-27,4618181174669096910,179
2023-07-26,4618181174669096910,161
2023-07-25,4618181174669096910,165
2023-07-24,4618181174669096910,185
2023-07-23,4618181174669096910,198
2023-07-22,4618181174669096910,142
2023-07-21,4618181174669096910,131
2023-07-20,4618181174669096910,160
2023-07-19,4618181174669096910,122
2023-07-18,4618181174669096910,150
2023-07-17,4618181174669096910,128
2023-07-16,4618181174669096910,198
2023-07-15,4618181174669096910,138
2023-07-14,4618181174669096910,121
2023-07-13,4618181174669096910,168
2023-07-12,4618181174669096910,176
2023-07-11,4618181174669096910,172
2023-07-10,4618181174669096910,155
2023-07-09,4618181174669096910,177
2023-07-08,4618181174669096910,141
2023-07-07,4618181174669096910,134
